movieId,title,genres
1947,West Side Story (1961),Drama|Romance
1950,In the Heat of the Night (1967),Drama
1952,Midnight Cowboy (1969),Drama
1953,"French Connection, The (1971)",Action|Crime|Thriller
1954,Rocky (1976),Drama
1955,Kramer vs. Kramer (1979),Drama
1956,Ordinary People (1980),Drama
1957,Chariots of Fire (1981),Drama
1958,Terms of Endearment (1983),Comedy|Drama
1960,"Last Emperor, The (1987)",Drama
1961,Rain Man (1988),Drama
1962,Driving Miss Daisy (1989),Drama
1965,Repo Man (1984),Comedy|Sci-Fi
1967,Labyrinth (1986),Adventure
1968,"Breakfast Club, The (1985)",Comedy|Drama
1982,Halloween (1978),Horror
1994,Poltergeist (1982),Horror|Thriller
1997,"Exorcist, The (1973)",Horror
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
2003,Gremlins (1984),Comedy|Horror
2005,"Goonies, The (1985)",Action|Adventure|Comedy
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance
2010,Metropolis (1927),Drama|Sci-Fi
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi
2018,Bambi (1942),Drama
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
2020,Dangerous Liaisons (1988),Drama|Romance
2021,Dune (1984),Adventure|Sci-Fi
2022,"Last Temptation of Christ, The (1988)",Drama
2023,"Godfather: Part III, The (1990)",Crime|Drama|Thriller
2028,Saving Private Ryan (1998),Action|Drama
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Comedy|Sci-Fi
2058,"Negotiator, The (1998)",Action|Crime|Drama|Thriller
2064,Roger & Me (1989),Documentary
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance
2067,Doctor Zhivago (1965),Drama|Romance
2076,Blue Velvet (1986),Drama|Thriller
2078,"Jungle Book, The (1967)",Comedy
2080,Lady and the Tramp (1955),Comedy|Romance
2081,"Little Mermaid, The (1989)",Comedy|Romance
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure
2100,Splash (1984),Comedy|Romance
2105,Tron (1982),Action|Adventure|Sci-Fi
2108,L.A. Story (1991),Comedy|Romance
2109,"Jerk, The (1979)",Comedy
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure
2118,"Dead Zone, The (1983)",Thriller
2124,"Addams Family, The (1991)",Comedy
2132,Who's Afraid of Virginia Woolf? (1966),Drama
2134,Weird Science (1985),Comedy|Sci-Fi
2139,"Secret of NIMH, The (1982)",Adventure|Drama
2140,"Dark Crystal, The (1982)",Adventure
2144,Sixteen Candles (1984),Comedy|Romance
2145,Pretty in Pink (1986),Comedy|Drama|Romance
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
2160,Rosemary's Baby (1968),Drama|Horror|Thriller
2161,"NeverEnding Story, The (1984)",Adventure
2167,Blade (1998),Action|Horror|Thriller
2174,Beetlejuice (1988),Comedy
2176,Rope (1948),Crime|Drama|Thriller
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Thriller
2186,Strangers on a Train (1951),Crime|Drama|Thriller
2193,Willow (1988),Action|Adventure
2194,"Untouchables, The (1987)",Action|Crime|Drama
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller
2208,"Lady Vanishes, The (1938)",Drama|Thriller
2231,Rounders (1998),Drama
2232,Cube (1997),Horror|Sci-Fi|Thriller
2243,Broadcast News (1987),Comedy|Drama|Romance
2245,Working Girl (1988),Comedy|Drama|Romance
2248,Say Anything... (1989),Comedy|Drama|Romance
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller
2278,Ronin (1998),Action|Crime|Thriller
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
2289,"Player, The (1992)",Comedy|Crime|Drama
2291,Edward Scissorhands (1990),Drama|Romance
2294,Antz (1998),Adventure|Comedy
2300,"Producers, The (1968)",Comedy
2302,My Cousin Vinny (1992),Comedy
2303,Nashville (1975),Drama
2313,"Elephant Man, The (1980)",Drama
2318,Happiness (1998),Comedy|Drama
2321,Pleasantville (1998),Comedy|Drama
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance
2329,American History X (1998),Crime|Drama
2333,Gods and Monsters (1998),Drama
2336,Elizabeth (1998),Drama
2352,"Big Chill, The (1983)",Comedy|Drama
2353,Enemy of the State (1998),Action|Thriller
2355,"Bug's Life, A (1998)",Adventure|Comedy
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
2366,King Kong (1933),Action|Adventure|Horror
2371,Fletch (1985),Comedy|Crime
2391,"Simple Plan, A (1998)",Crime|Drama|Thriller
2395,Rushmore (1998),Comedy|Drama
2396,Shakespeare in Love (1998),Comedy|Drama|Romance
2398,Miracle on 34th Street (1947),Comedy|Drama
2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
2407,Cocoon (1985),Comedy|Sci-Fi
2420,"Karate Kid, The (1984)",Drama
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
2424,You've Got Mail (1998),Comedy|Romance
2427,"Thin Red Line, The (1998)",Action|Drama
2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Thriller
2470,Crocodile Dundee (1986),Adventure|Comedy
2474,"Color of Money, The (1986)",Drama
2490,Payback (1999),Action|Thriller
2501,October Sky (1999),Drama
2502,Office Space (1999),Comedy|Crime
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi
2539,Analyze This (1999),Comedy
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
2565,"King and I, The (1956)",Drama|Romance
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2572,10 Things I Hate About You (1999),Comedy|Romance
2580,Go (1999),Comedy|Crime
2599,Election (1999),Comedy
2600,eXistenZ (1999),Action|Sci-Fi|Thriller
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Horror|Thriller
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
2640,Superman (1978),Action|Adventure|Sci-Fi
2641,Superman II (1980),Action|Sci-Fi
2648,Frankenstein (1931),Drama|Horror|Sci-Fi
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Sci-Fi
2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
2671,Notting Hill (1999),Comedy|Romance
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama
2692,Run Lola Run (Lola rennt) (1998),Action|Crime
2699,Arachnophobia (1990),Comedy|Horror
2700,"South Park: Bigger, Longer and Uncut (1999)",Comedy
2706,American Pie (1999),Comedy|Romance
2707,Arlington Road (1999),Thriller
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
2712,Eyes Wide Shut (1999),Drama|Thriller
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
2717,Ghostbusters II (1989),Comedy|Sci-Fi
2726,"Killing, The (1956)",Crime
2728,Spartacus (1960),Action|Drama|Romance
2729,Lolita (1962),Drama|Romance
2730,Barry Lyndon (1975),Drama|Romance
2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
2739,"Color Purple, The (1985)",Drama
2746,Little Shop of Horrors (1986),Comedy|Horror
2761,"Iron Giant, The (1999)",Adventure|Drama|Sci-Fi
2762,"Sixth Sense, The (1999)",Drama|Horror
2763,"Thomas Crown Affair, The (1999)",Action
2770,Bowfinger (1999),Comedy
2788,Monty Python's And Now for Something Completely Different (1971),Comedy
2791,Airplane! (1980),Comedy
2795,National Lampoon's Vacation (1983),Comedy
2797,Big (1988),Comedy|Drama|Romance
2804,"Christmas Story, A (1983)",Comedy
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Romance|Thriller
2841,Stir of Echoes (1999),Horror|Thriller
2858,American Beauty (1999),Comedy|Drama
2863,"Hard Day's Night, A (1964)",Adventure|Comedy
2871,Deliverance (1972),Adventure|Drama|Thriller
2872,Excalibur (1981),Adventure
2890,Three Kings (1999),Action|Adventure|Comedy|Drama
2908,Boys Don't Cry (1999),Drama
2912,"Limey, The (1999)",Crime|Drama|Thriller
2915,Risky Business (1983),Comedy
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2917,Body Heat (1981),Crime|Thriller
2918,Ferris Bueller's Day Off (1986),Comedy
2919,"Year of Living Dangerously, The (1982)",Drama|Romance
2944,"Dirty Dozen, The (1967)",Action|Drama
2947,Goldfinger (1964),Action|Adventure|Thriller
2948,From Russia with Love (1963),Action|Adventure|Thriller
2949,Dr. No (1962),Action|Adventure|Thriller
2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action
2959,Fight Club (1999),Action|Crime|Drama|Thriller
2966,"Straight Story, The (1999)",Adventure|Drama
2968,Time Bandits (1981),Adventure|Comedy|Sci-Fi
2973,Crimes and Misdemeanors (1989),Comedy|Crime|Drama
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
2987,Who Framed Roger Rabbit? (1988),Adventure|Comedy|Crime
2991,Live and Let Die (1973),Action|Adventure|Thriller
2993,Thunderball (1965),Action|Adventure|Thriller
2997,Being John Malkovich (1999),Comedy|Drama
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Drama
3006,"Insider, The (1999)",Drama|Thriller
3019,Drugstore Cowboy (1989),Crime|Drama
3020,Falling Down (1993),Action|Drama
3022,"General, The (1926)",Comedy
3030,Yojimbo (1961),Action|Adventure
3033,Spaceballs (1987),Comedy|Sci-Fi
3034,Robin Hood (1973),Adventure|Comedy
3039,Trading Places (1983),Comedy
3044,Dead Again (1991),Romance|Thriller
3052,Dogma (1999),Adventure|Comedy
3060,"Commitments, The (1991)",Comedy|Drama
3068,"Verdict, The (1982)",Drama
3072,Moonstruck (1987),Comedy|Romance
3081,Sleepy Hollow (1999),Horror|Romance
3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
3083,All About My Mother (Todo sobre mi madre) (1999),Drama
3087,Scrooged (1988),Comedy|Romance
3088,Harvey (1950),Comedy
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
3095,"Grapes of Wrath, The (1940)",Drama
3098,"Natural, The (1984)",Drama
3100,"River Runs Through It, A (1992)",Drama
3101,Fatal Attraction (1987),Drama|Thriller
3104,Midnight Run (1988),Action|Comedy|Crime|Thriller
3105,Awakenings (1990),Drama
3107,Backdraft (1991),Action|Drama
3108,"Fisher King, The (1991)",Comedy|Drama|Romance
3114,Toy Story 2 (1999),Adventure|Comedy
3147,"Green Mile, The (1999)",Crime|Drama
3148,"Cider House Rules, The (1999)",Drama
3152,"Last Picture Show, The (1971)",Drama
3160,Magnolia (1999),Drama
3168,Easy Rider (1969),Adventure|Drama
3174,Man on the Moon (1999),Comedy|Drama
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
3176,"Talented Mr. Ripley, The (1999)",Drama|Thriller
3186,"Girl, Interrupted (1999)",Drama
3196,Stalag 17 (1953),Drama
3198,Papillon (1973),Crime|Drama
3201,Five Easy Pieces (1970),Drama
3203,Dead Calm (1989),Thriller
3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
3246,Malcolm X (1992),Drama
3252,Scent of a Woman (1992),Drama
3253,Wayne's World (1992),Comedy
3255,"League of Their Own, A (1992)",Comedy|Drama
3256,Patriot Games (1992),Action|Thriller
3260,Howards End (1992),Drama
3263,White Men Can't Jump (1992),Comedy|Drama
3267,"Mariachi, El (1992)",Action|Crime|Thriller
3271,Of Mice and Men (1992),Drama
3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller
3301,"Whole Nine Yards, The (2000)",Comedy|Crime
3307,City Lights (1931),Comedy|Drama|Romance
3317,Wonder Boys (2000),Comedy|Drama
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
3334,Key Largo (1948),Crime|Drama|Thriller
3359,Breaking Away (1979),Comedy|Drama
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
3361,Bull Durham (1988),Comedy|Drama|Romance
3362,Dog Day Afternoon (1975),Crime|Drama
3363,American Graffiti (1973),Comedy|Drama
3365,"Searchers, The (1956)",Drama
3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime
3386,JFK (1991),Drama|Thriller
3396,"Muppet Movie, The (1979)",Adventure|Comedy
3408,Erin Brockovich (2000),Drama
3418,Thelma & Louise (1991),Adventure|Crime|Drama
3421,Animal House (1978),Comedy
3424,Do the Right Thing (1989),Drama
3435,Double Indemnity (1944),Crime|Drama
3448,"Good Morning, Vietnam (1987)",Comedy|Drama
3450,Grumpy Old Men (1993),Comedy
3451,Guess Who's Coming to Dinner (1967),Drama
3462,Modern Times (1936),Comedy|Drama|Romance
3468,"Hustler, The (1961)",Drama
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
3476,Jacob's Ladder (1990),Horror
3481,High Fidelity (2000),Comedy|Drama|Romance
3489,Hook (1991),Adventure|Comedy
3498,Midnight Express (1978),Drama
3499,Misery (1990),Drama|Horror|Thriller
3504,Network (1976),Comedy|Drama
3505,No Way Out (1987),Drama|Thriller
3507,"Odd Couple, The (1968)",Comedy
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller
3510,Frequency (2000),Drama|Thriller
3524,Arthur (1981),Comedy|Romance
3526,Parenthood (1989),Comedy|Drama
3527,Predator (1987),Action|Sci-Fi|Thriller
3535,American Psycho (2000),Crime|Horror|Thriller
3543,Diner (1982),Comedy|Drama
3545,Cabaret (1972),Drama
3551,Marathon Man (1976),Crime|Drama|Thriller
3552,Caddyshack (1980),Comedy
3556,"Virgin Suicides, The (1999)",Drama|Romance
3578,Gladiator (2000),Action|Adventure|Drama
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy
3623,Mission: Impossible II (2000),Action|Adventure|Thriller
3624,Shanghai Noon (2000),Action|Adventure|Comedy
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama
3668,Romeo and Juliet (1968),Drama|Romance
3671,Blazing Saddles (1974),Comedy
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller
3683,Blood Simple (1984),Crime|Drama
3685,Prizzi's Honor (1985),Comedy|Drama|Romance
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3702,Mad Max (1979),Action|Adventure|Sci-Fi
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi
3706,Angel Heart (1987),Horror|Thriller
3730,"Conversation, The (1974)",Drama
3735,Serpico (1973),Crime|Drama
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy
3741,Badlands (1973),Crime|Drama|Thriller
3751,Chicken Run (2000),Comedy
3753,"Patriot, The (2000)",Action|Drama
3755,"Perfect Storm, The (2000)",Drama|Thriller
3763,F/X (1986),Action|Crime|Thriller
3783,Croupier (1998),Crime|Drama
3793,X-Men (2000),Action|Adventure|Sci-Fi
3801,Anatomy of a Murder (1959),Drama
3809,What About Bob? (1991),Comedy
3863,"Cell, The (2000)",Drama|Horror|Thriller
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
3897,Almost Famous (2000),Drama
3911,Best in Show (2000),Comedy
3916,Remember the Titans (2000),Drama
3948,Meet the Parents (2000),Comedy
3949,Requiem for a Dream (2000),Drama
3952,"Contender, The (2000)",Drama|Thriller
3967,Billy Elliot (2000),Drama
3977,Charlie's Angels (2000),Action|Comedy
3983,You Can Count on Me (2000),Drama|Romance
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
3994,Unbreakable (2000),Drama|Sci-Fi
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
4002,"Planes, Trains & Automobiles (1987)",Comedy
4007,Wall Street (1987),Drama
4008,Born on the Fourth of July (1989),Drama
4011,Snatch (2000),Comedy|Crime|Thriller
4014,Chocolat (2000),Drama|Romance
4016,"Emperor's New Groove, The (2000)",Adventure|Comedy
4018,What Women Want (2000),Comedy|Romance
4019,Finding Forrester (2000),Drama
4020,"Gift, The (2000)",Thriller
4022,Cast Away (2000),Drama
4025,Miss Congeniality (2000),Comedy|Crime
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
4029,State and Main (2000),Comedy|Drama
4033,Thirteen Days (2000),Drama|Thriller
4034,Traffic (2000),Crime|Drama|Thriller
4037,House of Games (1987),Crime|Thriller
4041,"Officer and a Gentleman, An (1982)",Drama|Romance
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
4103,Empire of the Sun (1987),Action|Adventure|Drama
4105,"Evil Dead, The (1981)",Horror|Thriller
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller
4148,Hannibal (2001),Horror|Thriller
4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
4211,Reversal of Fortune (1990),Drama
4223,Enemy at the Gates (2001),Drama
4226,Memento (2000),Thriller
4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
4239,Blow (2001),Crime|Drama
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance
4262,Scarface (1983),Action|Crime|Drama
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance
4299,"Knight's Tale, A (2001)",Action|Comedy|Romance
4306,Shrek (2001),Adventure|Comedy|Romance
4308,Moulin Rouge (2001),Drama|Romance
4321,City Slickers (1991),Comedy
4322,Eight Men Out (1988),Drama
4326,Mississippi Burning (1988),Crime|Drama|Thriller
4327,"Magnificent Seven, The (1960)",Adventure
4351,Point Break (1991),Action|Crime|Thriller
4361,Tootsie (1982),Comedy|Romance
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
4378,Sexy Beast (2000),Comedy|Crime|Drama
4406,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama
4447,Legally Blonde (2001),Comedy|Romance
4448,"Score, The (2001)",Action|Drama
4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy
4489,Coming to America (1988),Comedy|Romance
4499,Dirty Rotten Scoundrels (1988),Comedy
4571,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
4623,Major League (1989),Comedy
4641,Ghost World (2001),Comedy|Drama
4720,"Others, The (2001)",Drama|Horror|Thriller
4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
4776,Training Day (2001),Crime|Drama|Thriller
4816,Zoolander (2001),Comedy
4848,Mulholland Drive (2001),Crime|Drama|Thriller
4855,Dirty Harry (1971),Action|Crime|Thriller
4857,Fiddler on the Roof (1971),Drama
4865,From Hell (2001),Crime|Horror|Thriller
4873,Waking Life (2001),Drama
4874,K-PAX (2001),Drama|Sci-Fi
4878,Donnie Darko (2001),Drama|Sci-Fi|Thriller
4881,"Man Who Wasn't There, The (2001)",Crime|Drama
4886,"Monsters, Inc. (2001)",Adventure|Comedy
4889,Heist (2001),Crime|Drama
