movieId,title,genres
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure
4901,Spy Game (2001),Action|Crime|Drama|Thriller
4903,In the Bedroom (2001),Drama
4963,Ocean's Eleven (2001),Crime|Thriller
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4975,Vanilla Sky (2001),Romance|Sci-Fi|Thriller
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure
4995,"Beautiful Mind, A (2001)",Drama|Romance
5008,Witness for the Prosecution (1957),Drama|Thriller
5010,Black Hawk Down (2001),Action|Drama
5013,Gosford Park (2001),Comedy|Drama
5015,Monster's Ball (2001),Drama|Romance
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Romance|Thriller
5103,"Sandlot, The (1993)",Comedy|Drama
5152,We Were Soldiers (2002),Action|Drama
5218,Ice Age (2002),Adventure|Comedy
5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
5254,Blade II (2002),Action|Horror|Thriller
5266,Panic Room (2002),Thriller
5291,Rashomon (Rashômon) (1950),Crime|Drama
5294,Frailty (2001),Crime|Drama|Thriller
5299,My Big Fat Greek Wedding (2002),Comedy|Romance
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5377,About a Boy (2002),Comedy|Drama|Romance
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi
5388,Insomnia (2002),Action|Crime|Drama|Thriller
5418,"Bourne Identity, The (2002)",Action|Thriller
5444,Lilo & Stitch (2002),Adventure|Sci-Fi
5445,Minority Report (2002),Action|Crime|Sci-Fi|Thriller
5446,Rabbit-Proof Fence (2002),Adventure|Drama
5464,Road to Perdition (2002),Crime|Drama
5481,Austin Powers in Goldmember (2002),Comedy
5500,Top Secret! (1984),Comedy
5502,Signs (2002),Horror|Sci-Fi|Thriller
5505,"Good Girl, The (2002)",Comedy|Drama
5528,One Hour Photo (2002),Drama|Thriller
5617,Secretary (2002),Comedy|Drama|Romance
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure
5630,Red Dragon (2002),Crime|Thriller
5669,Bowling for Columbine (2002),Documentary
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance
5679,"Ring, The (2002)",Horror|Thriller
5693,Saturday Night Fever (1977),Comedy|Drama|Romance
5747,Gallipoli (1981),Drama
5791,Frida (2002),Drama|Romance
5810,8 Mile (2002),Drama
5812,Far from Heaven (2002),Drama|Romance
5816,Harry Potter and the Chamber of Secrets (2002),Adventure
5872,Die Another Day (2002),Action|Adventure|Thriller
5876,"Quiet American, The (2002)",Drama|Thriller
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance
5902,Adaptation (2002),Comedy|Drama|Romance
5903,Equilibrium (2002),Action|Sci-Fi|Thriller
5945,About Schmidt (2002),Comedy|Drama
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure
5954,25th Hour (2002),Crime|Drama
5956,Gangs of New York (2002),Crime|Drama
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Drama
5989,Catch Me If You Can (2002),Crime|Drama
5991,Chicago (2002),Comedy|Crime|Drama
5992,"Hours, The (2002)",Drama|Romance
5995,"Pianist, The (2002)",Drama
6001,"King of Comedy, The (1983)",Comedy|Drama
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6188,Old School (2003),Comedy
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance
6281,Phone Booth (2002),Drama|Thriller
6296,"Mighty Wind, A (2003)",Comedy
6297,Holes (2003),Adventure|Comedy
6323,Identity (2003),Crime|Horror|Thriller
6331,Spellbound (2002),Documentary
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller
6373,Bruce Almighty (2003),Comedy|Drama|Romance
6377,Finding Nemo (2003),Adventure|Comedy
6378,"Italian Job, The (2003)",Action|Crime
6380,Capturing the Friedmans (2003),Documentary
6385,Whale Rider (2002),Drama
6440,Barton Fink (1991),Drama|Thriller
6502,28 Days Later (2002),Action|Horror|Sci-Fi
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller
6565,Seabiscuit (2003),Drama
6620,American Splendor (2003),Comedy|Drama
6659,Tremors (1990),Comedy|Horror|Sci-Fi
6662,"Pink Panther, The (1963)",Comedy|Crime
6708,Matchstick Men (2003),Comedy|Crime|Drama
6711,Lost in Translation (2003),Comedy|Drama|Romance
6724,Paper Moon (1973),Comedy|Crime|Drama
6754,Underworld (2003),Action|Horror
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Comedy
6787,All the President's Men (1976),Drama|Thriller
6796,Boyz N the Hood (1991),Crime|Drama
6807,Monty Python's The Meaning of Life (1983),Comedy
6863,School of Rock (2003),Comedy
6867,"Station Agent, The (2003)",Comedy|Drama
6870,Mystic River (2003),Crime|Drama
6873,Intolerable Cruelty (2003),Comedy|Romance
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
6879,Runaway Jury (2003),Drama|Thriller
6932,Shattered Glass (2003),Crime|Drama
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller
6936,Elf (2003),Comedy
6942,Love Actually (2003),Comedy|Drama|Romance
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama
6953,21 Grams (2003),Crime|Drama|Romance|Thriller
6957,Bad Santa (2003),Comedy|Crime
6979,WarGames (1983),Drama|Sci-Fi|Thriller
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance
7001,Invasion of the Body Snatchers (1978),Horror|Sci-Fi|Thriller
7013,"Night of the Hunter, The (1955)",Drama|Thriller
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
7046,"Witches of Eastwick, The (1987)",Comedy|Horror|Thriller
7076,Bullitt (1968),Action|Crime|Drama|Thriller
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama
7132,"Night at the Opera, A (1935)",Comedy|Romance
7137,"Cooler, The (2003)",Comedy|Drama|Romance
7139,In America (2002),Drama|Romance
7143,"Last Samurai, The (2003)",Action|Adventure|Drama
7147,Big Fish (2003),Drama|Romance
7149,Something's Gotta Give (2003),Comedy|Drama|Romance
7151,Girl with a Pearl Earring (2003),Drama|Romance
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary
7158,House of Sand and Fog (2003),Drama
7160,Monster (2003),Crime|Drama
7162,Cold Mountain (2003),Drama|Romance
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
7293,50 First Dates (2004),Comedy|Romance
7323,"Good bye, Lenin! (2003)",Comedy|Drama
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
7373,Hellboy (2004),Action|Adventure|Horror
7387,Dawn of the Dead (1978),Action|Drama|Horror
7419,After Hours (1985),Comedy|Thriller
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
7445,Man on Fire (2004),Action|Crime|Drama|Thriller
7451,Mean Girls (2004),Comedy
7458,Troy (2004),Action|Adventure|Drama
7482,Enter the Dragon (1973),Action|Crime
8042,Mean Streets (1973),Crime|Drama
8207,"Day of the Jackal, The (1973)",Crime|Thriller
8340,Escape from Alcatraz (1979),Drama|Thriller
8360,Shrek 2 (2004),Adventure|Comedy|Romance
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
8366,Saved! (2004),Comedy|Drama
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure
8376,Napoleon Dynamite (2004),Comedy
8464,Super Size Me (2004),Comedy|Documentary|Drama
8528,Dodgeball: A True Underdog Story (2004),Comedy
8529,"Terminal, The (2004)",Comedy|Drama|Romance
8533,"Notebook, The (2004)",Drama|Romance
8622,Fahrenheit 9/11 (2004),Documentary
8623,Roxanne (1987),Comedy|Romance
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi
8638,Before Sunset (2004),Drama|Romance
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
8781,"Manchurian Candidate, The (2004)",Thriller
8783,"Village, The (2004)",Drama|Thriller
8784,Garden State (2004),Comedy|Drama|Romance
8798,Collateral (2004),Action|Crime|Drama|Thriller
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
8874,Shaun of the Dead (2004),Comedy|Horror
8910,I Heart Huckabees (2004),Comedy
8917,Team America: World Police (2004),Action|Adventure|Comedy
8949,Sideways (2004),Comedy|Drama|Romance
8950,"Machinist, The (Maquinista, El) (2004)",Thriller
8957,Saw (2004),Horror|Thriller
8958,Ray (2004),Drama
8961,"Incredibles, The (2004)",Action|Adventure|Comedy
8966,Kinsey (2004),Drama
8970,Finding Neverland (2004),Drama
8972,National Treasure (2004),Action|Adventure|Drama|Thriller
8981,Closer (2004),Drama|Romance
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Comedy
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Romance
27773,Old Boy (2003),Thriller
27831,Layer Cake (2004),Crime|Drama|Thriller
27904,"Scanner Darkly, A (2006)",Drama|Sci-Fi|Thriller
30707,Million Dollar Baby (2004),Drama
30749,Hotel Rwanda (2004),Drama
30793,Charlie and the Chocolate Factory (2005),Adventure|Comedy
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy
30812,"Aviator, The (2004)",Drama
30822,In Good Company (2004),Comedy|Drama
31410,"Downfall (Untergang, Der) (2004)",Drama
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Romance
31685,Hitch (2005),Comedy|Romance
31696,Constantine (2005),Action|Horror|Thriller
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
32587,Sin City (2005),Action|Crime|Thriller
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
33166,Crash (2004),Crime|Drama
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
33660,Cinderella Man (2005),Drama|Romance
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
33794,Batman Begins (2005),Action|Crime
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
34072,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
34162,Wedding Crashers (2005),Comedy|Romance
34319,"Island, The (2005)",Action|Sci-Fi|Thriller
34405,Serenity (2005),Action|Adventure|Sci-Fi
34437,Broken Flowers (2005),Comedy|Drama
34542,Grizzly Man (2005),Documentary
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance
36517,"Constant Gardener, The (2005)",Drama|Thriller
36529,Lord of War (2005),Action|Crime|Drama|Thriller
37729,Corpse Bride (2005),Comedy|Romance
37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
37741,Capote (2005),Crime|Drama
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Comedy
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Thriller
38886,"Squid and the Whale, The (2005)",Comedy|Drama
39183,Brokeback Mountain (2005),Drama|Romance
39292,"Good Night, and Good Luck. (2005)",Crime|Drama
40278,Jarhead (2005),Action|Drama
40583,Syriana (2005),Drama|Thriller
40629,Pride & Prejudice (2005),Drama|Romance
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Thriller
40819,Walk the Line (2005),Drama|Romance
41285,Match Point (2005),Crime|Drama|Romance
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure
41569,King Kong (2005),Action|Adventure|Drama|Thriller
41997,Munich (2005),Action|Crime|Drama|Thriller
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller
44195,Thank You for Smoking (2006),Comedy|Drama
44199,Inside Man (2006),Crime|Drama|Thriller
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
44665,Lucky Number Slevin (2006),Crime|Drama
44694,Volver (2006),Comedy|Drama
44761,Brick (2005),Crime|Drama
45186,Mission: Impossible III (2006),Action|Adventure|Thriller
45210,United 93 (2006),Crime|Drama
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
45517,Cars (2006),Comedy
45720,"Devil Wears Prada, The (2006)",Comedy|Drama
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure
45950,"Inconvenient Truth, An (2006)",Documentary
46530,Superman Returns (2006),Action|Adventure|Sci-Fi
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama
46723,Babel (2006),Drama|Thriller
46976,Stranger than Fiction (2006),Comedy|Drama|Romance
47099,"Pursuit of Happyness, The (2006)",Drama
47610,"Illusionist, The (2006)",Drama|Romance
47629,"Queen, The (2006)",Drama
48304,Apocalypto (2006),Adventure|Drama|Thriller
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Thriller
48516,"Departed, The (2006)",Crime|Drama|Thriller
48738,"Last King of Scotland, The (2006)",Drama|Thriller
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
48780,"Prestige, The (2006)",Drama|Sci-Fi|Thriller
49272,Casino Royale (2006),Action|Adventure|Thriller
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller
50068,Letters from Iwo Jima (2006),Drama
50872,Ratatouille (2007),Drama
51255,Hot Fuzz (2007),Action|Comedy|Crime
51540,Zodiac (2007),Crime|Drama|Thriller
51662,300 (2007),Action
52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
52973,Knocked Up (2007),Comedy|Drama|Romance
53123,Once (2006),Drama|Romance
53322,Ocean's Thirteen (2007),Crime|Thriller
53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
53996,Transformers (2007),Action|Sci-Fi|Thriller
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama
54259,Stardust (2007),Adventure|Comedy|Romance
54272,"Simpsons Movie, The (2007)",Comedy
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
54503,Superbad (2007),Comedy
54997,3:10 to Yuma (2007),Action|Crime|Drama
55052,Atonement (2007),Drama|Romance
55118,Eastern Promises (2007),Crime|Drama|Thriller
55247,Into the Wild (2007),Action|Adventure|Drama
55276,Michael Clayton (2007),Drama|Thriller
55280,Lars and the Real Girl (2007),Comedy|Drama
55290,Gone Baby Gone (2007),Crime|Drama
55765,American Gangster (2007),Crime|Drama|Thriller
55820,No Country for Old Men (2007),Crime|Drama
56152,Enchanted (2007),Adventure|Comedy|Romance
56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller
56367,Juno (2007),Comedy|Drama|Romance
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Thriller
56782,There Will Be Blood (2007),Drama
56788,Charlie Wilson's War (2007),Comedy|Drama
57669,In Bruges (2008),Comedy|Crime|Drama|Thriller
58559,"Dark Knight, The (2008)",Action|Crime|Drama
58998,Forgetting Sarah Marshall (2008),Comedy|Romance
59315,Iron Man (2008),Action|Adventure|Sci-Fi
59369,Taken (2008),Action|Crime|Drama|Thriller
59784,Kung Fu Panda (2008),Action|Comedy
60069,WALL·E (2008),Adventure|Romance|Sci-Fi
60684,Watchmen (2009),Action|Drama|Sci-Fi|Thriller
61132,Tropic Thunder (2008),Action|Adventure|Comedy
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Horror|Romance
61323,Burn After Reading (2008),Comedy|Crime|Drama
63082,Slumdog Millionaire (2008),Crime|Drama|Romance
63113,Quantum of Solace (2008),Action|Adventure|Thriller
63876,Milk (2008),Drama
64575,Doubt (2008),Drama
64614,Gran Torino (2008),Crime|Drama
64620,Frost/Nixon (2008),Drama
64839,"Wrestler, The (2008)",Drama
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Romance
66097,Coraline (2009),Thriller
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Thriller
68157,Inglourious Basterds (2009),Action|Drama
68237,Moon (2009),Drama|Sci-Fi|Thriller
68358,Star Trek (2009),Action|Adventure|Sci-Fi
68954,Up (2009),Adventure|Drama
69122,"Hangover, The (2009)",Comedy|Crime
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller
69757,(500) Days of Summer (2009),Comedy|Drama|Romance
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Romance
70286,District 9 (2009),Sci-Fi|Thriller
71535,Zombieland (2009),Action|Comedy|Horror
72011,Up in the Air (2009),Drama|Romance
72226,Fantastic Mr. Fox (2009),Adventure|Comedy|Crime
72998,Avatar (2009),Action|Adventure|Sci-Fi
73017,Sherlock Holmes (2009),Action|Crime|Thriller
74458,Shutter Island (2010),Drama|Thriller
76093,How to Train Your Dragon (2010),Adventure
76251,Kick-Ass (2010),Action|Comedy
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller
78499,Toy Story 3 (2010),Adventure|Comedy
79132,Inception (2010),Action|Crime|Drama|Sci-Fi|Thriller
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Romance
80463,"Social Network, The (2010)",Drama
80489,"Town, The (2010)",Crime|Drama|Thriller
81591,Black Swan (2010),Drama|Thriller
81845,"King's Speech, The (2010)",Drama
81932,"Fighter, The (2010)",Drama
85414,Source Code (2011),Action|Drama|Sci-Fi|Thriller
86882,Midnight in Paris (2011),Comedy|Romance
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller
87306,Super 8 (2011),Sci-Fi|Thriller
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama
88129,Drive (2011),Crime|Drama|Thriller
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
89492,Moneyball (2011),Drama
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi
91500,"Hunger Games, The (2012)",Action|Adventure|Drama|Sci-Fi|Thriller
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
96079,Skyfall (2012),Action|Adventure|Thriller
96610,Looper (2012),Action|Crime|Sci-Fi
97304,Argo (2012),Drama|Thriller
97921,Silver Linings Playbook (2012),Comedy|Drama
99114,Django Unchained (2012),Action|Drama
104841,Gravity (2013),Action|Sci-Fi
